,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
17,2021-03-10,"This was my first  time in Coursera , I know  a little basics of python but my all concepts get cleared from this course and I am very excited to learn more about python and learn more from the excellent instructor Dr chuck it was very fun learning with him. Thank you Coursera ",5,completer,278,pos,0.9624,pos,"['first', 'time', 'coursera', 'know', 'little', 'basic', 'python', 'concept', 'clear', 'course', 'excite', 'learn', 'python', 'learn', 'excellent', 'instructor', 'dr', 'chuck', 'fun', 'learn', 'coursera']",3.0,0.46587830781936646
18,2021-03-10,Es war sehr hilfrich,5,completer,20,pos,-0.5994,neg,"['es', 'war', 'sehr', 'hilfrich']",3.0,0.739204466342926
19,2021-03-10,it is very helpful to me,5,completer,24,pos,0.4754,pos,['helpful'],5.0,0.440939724445343
20,2021-03-10,Good start for beginners!!! Thanks to Coursera and University of Michigan!!!!,4,completer,77,pos,0.7887,pos,"['start', 'beginner', 'thank', 'coursera', 'university', 'michigan']",1.0,0.5504484176635742
21,2021-03-10,It helped to understand the concept from very basic it was fun.,5,completer,63,pos,0.5106,pos,"['help', 'understand', 'concept', 'basic', 'fun']",3.0,0.7735357284545898
22,2021-03-10,good introduction course to Python. This course gives good thinking fundamental about how python work and gives a good example and problem solving,5,completer,146,pos,0.8126,pos,"['introduction', 'course', 'python', 'course', 'give', 'think', 'fundamental', 'python', 'work', 'give', 'example', 'problem', 'solve']",3.0,0.46060487627983093
23,2021-03-10,Great Course!,5,completer,13,pos,0.6588,pos,['course'],5.0,0.4491131007671356
24,2021-03-10,"I think this class was awesome and, despite it's an online course, I learned o lot and I got fun at the same time. I really liked it.",5,completer,133,pos,0.8883,pos,"['think', 'class', 'awesome', 'despite', 'online', 'course', 'learn', 'lot', 'get', 'fun', 'time', 'like']",2.0,0.29551613330841064
25,2021-03-10,Great introductory course to Python. Instructor was really engaging learner's to think.,5,completer,87,pos,0.7778,pos,"['introductory', 'course', 'python', 'instructor', 'engage', 'learner', 'think']",4.0,0.5105292201042175
26,2021-03-10,Highly recommended introductory course.,5,completer,39,pos,0.2716,pos,"['highly', 'recommended', 'introductory', 'course']",4.0,0.6940270662307739
27,2021-03-10,Great Course.,5,completer,13,pos,0.6249,pos,['course'],5.0,0.4490894079208374
28,2021-03-10,"excellent very good course, the teacher explains very well ",5,completer,59,pos,0.8514,pos,"['excellent', 'course', 'teacher', 'explains']",5.0,0.5160999894142151
29,2021-03-10,Course material is excellent and Instructor has made things and concepts simpler.,5,completer,81,pos,0.5719,pos,"['course', 'material', 'excellent', 'instructor', 'make', 'thing', 'concept', 'simpler']",4.0,0.5584867596626282
30,2021-03-10,"Easy to understand. Just the right amount of challenge. I really learned a lot. Although videos were a bit long, which made it a bit boring so I 2x speed'd through it XD.",5,completer,170,pos,0.7531,pos,"['easy', 'understand', 'right', 'amount', 'challenge', 'learn', 'lot', 'although', 'videos', 'bit', 'long', 'make', 'bit', 'boring', '2x', 'speedd', 'xd']",2.0,0.42831870913505554
31,2021-03-10,Great beggining,5,completer,15,pos,0.6249,pos,['beggining'],3.0,0.4568007290363312
32,2021-03-10,"A well-presented course on the basics of Python and programming, interspersed with interviews with some of the people who drove the development and use of Python. The office hours videos were also fun, because it showed others also taking the same course.",5,completer,255,pos,0.5106,pos,"['wellpresented', 'course', 'basic', 'python', 'program', 'intersperse', 'interview', 'people', 'drive', 'development', 'use', 'python', 'office', 'hour', 'videos', 'also', 'fun', 'show', 'others', 'also', 'take', 'course']",3.0,0.4337948262691498
33,2021-03-09,I am grateful to Prof. Charles Russell Severance. He starts from grassroot of programming and covers each topic with so simple manner it's is really easy to follow and understand every topic . I had very little amount of understanding about try and except. It just got cleared. Thanks to Coursera and Prof. Charles. Such a grate learning session it was. I enjoyed it throughout. Thanks.,5,completer,386,pos,0.9402,pos,"['grateful', 'prof', 'charles', 'russell', 'severance', 'start', 'grassroot', 'program', 'cover', 'topic', 'simple', 'manner', 'easy', 'follow', 'understand', 'every', 'topic', 'little', 'amount', 'understand', 'try', 'except', 'get', 'cleared', 'thanks', 'coursera', 'prof', 'charles', 'grate', 'learn', 'session', 'enjoy', 'throughout', 'thanks']",1.0,0.4080479145050049
34,2021-03-09,Amazing! A great start off with Python. Can't wait to continue more courses with Professor Severance,5,completer,100,pos,0.8478,pos,"['amazing', 'start', 'python', 'cant', 'wait', 'continue', 'course', 'professor', 'severance']",0.0,0.463665246963501
35,2021-03-09,It's Great!!!I love it!!!,5,completer,25,pos,0.7482,pos,['greati'],1.0,0.4640442430973053
36,2021-03-09,"Awesome course , I will be happy if the course is somehow available in pdfs. I want to thank Coursera a million times for allowing students like us to study this high standards courses who do not have any way to study like this in their places.THANK YOU.",5,completer,254,pos,0.9393,pos,"['awesome', 'course', 'happy', 'course', 'somehow', 'available', 'pdfs', 'want', 'coursera', 'million', 'time', 'allow', 'student', 'u', 'study', 'high', 'standard', 'course', 'way', 'study', 'placesthank']",5.0,0.534291684627533
37,2021-03-09,"
Exceptional

",5,completer,14,pos,0.0,neu,['exceptional'],2.0,0.46426334977149963
38,2021-03-09,Chuck Sir is very inspiring and energetic. We will get interest in doing this course.   ,5,completer,88,pos,0.8503,pos,"['chuck', 'sir', 'inspire', 'energetic', 'interest', 'course']",0.0,0.7987946271896362
39,2021-03-09,Python is a basic language programming that everyone should learn it and utilise it in the useful way.,5,completer,102,pos,0.4404,pos,"['python', 'basic', 'language', 'program', 'everyone', 'learn', 'utilise', 'useful', 'way']",3.0,0.6943371295928955
40,2021-03-09,Literally enjoyed every single video and learnt so much!! Thank you Dr. Chuks!!ð,5,completer,83,pos,0.8045,pos,"['literally', 'enjoy', 'every', 'single', 'video', 'learnt', 'much', 'dr', 'chuksð']",0.0,0.755845308303833
41,2021-03-09,Good course for students who want to start coding using python,5,completer,62,pos,0.4939,pos,"['course', 'student', 'want', 'start', 'cod', 'use', 'python']",3.0,0.6624536514282227
42,2021-03-09,I learnt a lot,5,completer,14,pos,0.0,neu,"['learnt', 'lot']",0.0,0.5806350111961365
43,2021-03-08,One of  the best course from coursera ..!!  I have got to learn many skills in this course ... Thank you so much Dr.chuck sir . its a great experience for me ..Iam deeply thankful that you are my teacher!!,5,completer,205,pos,0.9514,pos,"['best', 'course', 'coursera', 'get', 'learn', 'many', 'skill', 'course', 'much', 'drchuck', 'sir', 'experience', 'iam', 'deeply', 'thankful', 'teacher']",0.0,0.4479665160179138
44,2021-03-08,One of the best courses with a great instructor who explains every concept in a very simple and beautiful way ,5,completer,110,pos,0.9255,pos,"['best', 'course', 'instructor', 'explain', 'every', 'concept', 'simple', 'beautiful', 'way']",5.0,0.8532066345214844
45,2021-03-08,ì ì©í ê°ìììµëë¤.,5,completer,29,pos,0.0,neu,"['ì', 'ìí', 'êìììµëë']",5.0,0.6859368681907654
46,2021-03-08,Really good course for beginner!,5,completer,32,pos,0.54,pos,"['course', 'beginner']",5.0,0.6002698540687561
47,2021-03-08,Fantastic,5,completer,9,pos,0.5574,pos,['fantastic'],0.0,0.46426981687545776
48,2021-03-08,That's great to learn sir.,4,completer,26,pos,0.6249,pos,"['thats', 'learn', 'sir']",0.0,0.44723203778266907
49,2021-03-08,Good Jobs by the tutors on putting together this great material (Getting started with Python),5,completer,93,pos,0.8305,pos,"['job', 'tutor', 'put', 'together', 'material', 'get', 'start', 'python']",3.0,0.46253523230552673
50,2021-03-08,This course is really helpful for the students who are taking some first step learning Python Programming. It consists of all the basic things you need to know about this programming language ! Go ahead and enroll this course. It won't waste your time.,5,completer,252,pos,0.6924,pos,"['course', 'helpful', 'student', 'take', 'first', 'step', 'learn', 'python', 'program', 'consists', 'basic', 'thing', 'need', 'know', 'program', 'language', 'go', 'ahead', 'enroll', 'course', 'wont', 'waste', 'time']",3.0,0.39568009972572327
51,2021-03-08,"As a first timer with code and programming, this was a very fun and thorough introduction. I'm not looking to be a CS major, but I would like to build my skills with Python for my own projects. I feel a lot more confident about venturing into Python and other coding tutorials now. I think it's also important to praise the course structure and design. This was one of the easiest to follow online courses I've ever taken. Very logical flow and easy to find resources. Thanks for making this so accessible to students of all different types.",5,completer,541,pos,0.9831,pos,"['first', 'timer', 'code', 'program', 'fun', 'thorough', 'introduction', 'look', 'cs', 'major', 'would', 'build', 'skill', 'python', 'project', 'feel', 'lot', 'confident', 'venture', 'python', 'cod', 'tutorial', 'think', 'also', 'important', 'praise', 'course', 'structure', 'design', 'easy', 'follow', 'online', 'course', 'ive', 'ever', 'take', 'logical', 'flow', 'easy', 'find', 'resource', 'thanks', 'make', 'accessible', 'student', 'different', 'type']",4.0,0.2678820788860321
52,2021-03-08,Not satisfied with the course content.It was so basic,1,completer,53,neg,-0.3252,neg,"['satisfied', 'course', 'contentit', 'basic']",4.0,0.4798353612422943
53,2021-03-08,Great course for beginners,4,completer,26,pos,0.6249,pos,"['course', 'beginner']",5.0,0.6002702713012695
54,2021-03-08,"Honestly, I learned a lot. Dr. Charles Severance is a great teacher that made my first Python course fun and engaging.",5,completer,118,pos,0.9153,pos,"['honestly', 'learn', 'lot', 'dr', 'charles', 'severance', 'teacher', 'make', 'first', 'python', 'course', 'fun', 'engage']",0.0,0.5168886184692383
55,2021-03-08,Anyone with no programming experience at all can take this course and trust me you'll understand it perfectly,5,completer,109,pos,0.743,pos,"['anyone', 'program', 'experience', 'take', 'course', 'trust', 'youll', 'understand', 'perfectly']",3.0,0.592147707939148
56,2021-03-08,"great experience, best part is they give you 7 weeks to complete the certification and each week have assignments",5,completer,113,pos,0.8519,pos,"['experience', 'best', 'part', 'give', '7', 'week', 'complete', 'certification', 'week', 'assignment']",2.0,0.6889598369598389
57,2021-03-08,Excellent introduction with great instructor,4,completer,44,pos,0.8316,pos,"['excellent', 'introduction', 'instructor']",5.0,0.4728887677192688
58,2021-03-08,Great Course!Dr.Chuck has a unique method of teaching which brings learning to a whole new level.,5,completer,97,pos,0.6588,pos,"['coursedrchuck', 'unique', 'method', 'teach', 'brings', 'learn', 'whole', 'new', 'level']",3.0,0.7157437205314636
59,2021-03-08,It's a great course for a begginer programer,5,completer,44,pos,0.6249,pos,"['course', 'begginer', 'programer']",4.0,0.6261031031608582
60,2021-03-08,Awesome,5,completer,7,pos,0.6249,pos,['awesome'],1.0,0.46428418159484863
61,2021-03-08,It was a very informative course,5,completer,32,pos,0.0,neu,"['informative', 'course']",5.0,0.5985159873962402
62,2021-03-08,nice course,4,completer,11,pos,0.4215,pos,['course'],5.0,0.449148565530777
63,2021-03-08,"Dr Charles Severance has a unique gift of creating interest in topics he teaches. Have I become an expert after this course? No. But I now have gained basic coding skills the confidence that I can work on python. Moreover, this course has established my interest in this field and I'd surely pursue it to diversify my skillset into Data Science field as well",5,completer,358,pos,0.9571,pos,"['dr', 'charles', 'severance', 'unique', 'gift', 'create', 'interest', 'topic', 'teach', 'become', 'expert', 'course', 'gain', 'basic', 'cod', 'skill', 'confidence', 'work', 'python', 'moreover', 'course', 'establish', 'interest', 'field', 'id', 'surely', 'pursue', 'diversify', 'skillset', 'data', 'science', 'field']",0.0,0.3643813133239746
64,2021-03-08,The explanation is very good.And all basic of python covered in this course .,5,completer,77,pos,0.0,neu,"['explanation', 'goodand', 'basic', 'python', 'cover', 'course']",3.0,0.4454207420349121
65,2021-03-08,I knew nothing about Python before taking this class. Now I feel like I can code anything!! And the instructor wasn't just reading notes off a paper. He was genuine and engaging and made it feel like an in person class. (And I love that he referenced Harry Potter!),5,completer,265,pos,0.9095,pos,"['know', 'nothing', 'python', 'take', 'class', 'feel', 'code', 'anything', 'instructor', 'wasnt', 'reading', 'note', 'paper', 'genuine', 'engage', 'make', 'feel', 'person', 'class', 'reference', 'harry', 'potter']",4.0,0.8376796245574951
66,2021-03-08,Thanks Coursera for amazing course learned lot of things from course.,4,completer,69,pos,0.7717,pos,"['thanks', 'coursera', 'amazing', 'course', 'learn', 'lot', 'thing', 'course']",1.0,0.5874884724617004
67,2021-03-07,This is my first time learning from a foreign Professor. It was a great experience for me. And this course was very understandable. The way Professor Charles Severance explaining things is very interesting. As a beginner I have learnt so many things about python from this course.,5,completer,280,pos,0.7959999999999999,pos,"['first', 'time', 'learn', 'foreign', 'professor', 'experience', 'course', 'understandable', 'way', 'professor', 'charles', 'severance', 'explain', 'thing', 'interest', 'beginner', 'learn', 'many', 'thing', 'python', 'course']",0.0,0.6388989090919495
68,2021-03-07,Overall a good course to begin your python journey. It's in no way an end all course but will give you enough knowledge to wet your beak.,5,completer,137,pos,0.09,pos,"['overall', 'course', 'begin', 'python', 'journey', 'way', 'end', 'course', 'give', 'enough', 'knowledge', 'wet', 'beak']",3.0,0.42245858907699585
69,2021-03-07,Python for everybody is a very helpful and intriguing course and has help me built my profile. Sir Charles makes the course more interesting. Thank you,5,completer,151,pos,0.8901,pos,"['python', 'everybody', 'helpful', 'intriguing', 'course', 'help', 'build', 'profile', 'sir', 'charles', 'make', 'course', 'interest']",4.0,0.35180479288101196
70,2021-03-07,This course has improved my programming skills. thank you,4,completer,57,pos,0.6808,pos,"['course', 'improve', 'programming', 'skill']",3.0,0.5367932915687561
71,2021-03-07,"This course helps me learn programming better,and give me a basic picture of Python. I really love prof Charles!He is very kind and humour.All the examples in this course are very useful and concise.

I hope I can pass all these series of courses .",5,completer,248,pos,0.9529,pos,"['course', 'help', 'learn', 'program', 'betterand', 'give', 'basic', 'picture', 'python', 'prof', 'charleshe', 'kind', 'humourall', 'examples', 'course', 'useful', 'concise', 'hope', 'pas', 'series', 'course']",3.0,0.3095676302909851
72,2021-03-07,amazing course ! i really enjoyed this experience,5,completer,49,pos,0.8264,pos,"['amazing', 'course', 'enjoy', 'experience']",0.0,0.46334055066108704
73,2021-03-07,By adding some more exercises and content would be useful for me. Explanation was excellent by dr.chuck   ,4,completer,106,pos,0.765,pos,"['add', 'exercise', 'content', 'would', 'useful', 'explanation', 'excellent', 'drchuck']",5.0,0.4671395421028137
74,2021-03-07,Great course for the beginners. Dr. Chuck's teaching style is very engaging & understandable. Examples & practices assignments help build deeper understanding. Bonus lectures & interviews  especially of Python founders are like cherry on cake.,5,completer,243,pos,0.9381,pos,"['course', 'beginner', 'dr', 'chuck', 'teach', 'style', 'engage', 'understandable', 'example', 'practice', 'assignment', 'help', 'build', 'deep', 'understand', 'bonus', 'lecture', 'interview', 'especially', 'python', 'founder', 'cherry', 'cake']",4.0,0.3320063352584839
75,2021-03-07,It was very easy to understand the python concepts,5,completer,50,pos,0.4927,pos,"['easy', 'understand', 'python', 'concept']",3.0,0.7354400157928467
76,2021-03-07,Great to get a solid beginning into programming python,4,completer,54,pos,0.6908,pos,"['solid', 'begin', 'program', 'python']",3.0,0.7396790981292725
77,2021-03-07,Just amazing experience and materials,5,completer,37,pos,0.5859,pos,"['amaze', 'experience', 'material']",0.0,0.3457189202308655
78,2021-03-07,really a helpful for me to clear my concept in programming,5,completer,58,pos,0.6901,pos,"['helpful', 'clear', 'concept', 'programming']",4.0,0.467856764793396
79,2021-03-06,Amazing!! Doc. Chuck is a Rockstar!!,5,completer,36,pos,0.7156,pos,"['amaze', 'doc', 'chuck', 'rockstar']",5.0,0.5516660213470459
80,2021-03-06,Entertaining and full of knowledge.,5,completer,35,pos,0.4404,pos,"['entertain', 'full', 'knowledge']",4.0,0.29608651995658875
81,2021-03-06,i've learned a lot form this course. thank yo coursera for givin this course for free,5,completer,85,pos,0.7003,pos,"['ive', 'learn', 'lot', 'form', 'course', 'yo', 'coursera', 'givin', 'course', 'free']",1.0,0.6054812669754028
82,2021-03-06,this is very informative and helpful for the beginners.,4,completer,55,pos,0.4703,pos,"['informative', 'helpful', 'beginner']",5.0,0.6837712526321411
83,2021-03-06,very useful,5,completer,11,pos,0.4927,pos,['useful'],0.0,0.43894439935684204
84,2021-03-06,It's helping me,5,completer,15,pos,0.29600000000000004,pos,['help'],3.0,0.45292723178863525
85,2021-03-06,"This has been the most elaborate and easy to learn online course I've ever undertaken and all credit goes to Charles Severance Ph.D. and his team for putting together such great content. Last but not least, thanks to the Coursera team and platform for the wonderful initiative.",5,completer,277,pos,0.9192,pos,"['elaborate', 'easy', 'learn', 'online', 'course', 'ive', 'ever', 'undertaken', 'credit', 'go', 'charles', 'severance', 'phd', 'team', 'put', 'together', 'content', 'last', 'least', 'thanks', 'coursera', 'team', 'platform', 'wonderful', 'initiative']",1.0,0.46028149127960205
86,2021-03-06,very useful for beginners,4,completer,25,pos,0.4927,pos,"['useful', 'beginner']",5.0,0.5964661836624146
87,2021-03-06,"Very good course for programming rookies, very catchy and not boring at all! Good Job Prof. Chuck",5,completer,97,pos,0.8099,pos,"['course', 'program', 'rookie', 'catchy', 'bore', 'job', 'prof', 'chuck']",1.0,0.5151119232177734
88,2021-03-06,"Fantastic course, explanation in the most lucid way as possible.",5,completer,64,pos,0.5574,pos,"['fantastic', 'course', 'explanation', 'lucid', 'way', 'possible']",5.0,0.5510261058807373
89,2021-03-06,The course explains all the syntaxes of python programming and some examples.overall its good but need some more complex problems to be said by professor.Finally thank you charles severance sir,5,completer,193,pos,0.0599,pos,"['course', 'explain', 'syntaxes', 'python', 'program', 'examplesoverall', 'need', 'complex', 'problem', 'say', 'professorfinally', 'charles', 'severance', 'sir']",5.0,0.3425890803337097
90,2021-03-06,The best,5,completer,8,pos,0.6369,pos,['best'],5.0,0.46416714787483215
91,2021-03-06,"I hadn't programmed in a long while and wanted to get back to my favorite programming language, though I had already been taught a lot of this stuff I definitely can say this is one of the most well taught programming classes I've taken, very clear examples, trying to make examples with everyday life and explained in a very easy way. If you are trying to learn to code I could not recommend this enough, it's great!",5,completer,417,pos,0.9474,pos,"['hadnt', 'program', 'long', 'want', 'back', 'favorite', 'programming', 'language', 'though', 'already', 'taught', 'lot', 'stuff', 'definitely', 'say', 'taught', 'programming', 'class', 'ive', 'take', 'clear', 'example', 'try', 'make', 'example', 'everyday', 'life', 'explain', 'easy', 'way', 'try', 'learn', 'code', 'could', 'recommend', 'enough']",4.0,0.6140879988670349
92,2021-03-05,"Bestest course, dr chuck is Rock",5,completer,32,pos,0.0,neu,"['best', 'course', 'dr', 'chuck', 'rock']",0.0,0.3600946068763733
93,2021-03-05,The structure of the class is very ingenious. This has made it easier for me to keep track of my learning progress. Professor taught the issues very clearly and easily. The quizs and assignments are very clear and helpful in helping me to systematize the knowledge I have learned.Thanks again to Coursera and the University of Michigan for such a good course.,5,completer,359,pos,0.9653,pos,"['structure', 'class', 'ingenious', 'make', 'easy', 'keep', 'track', 'learn', 'progress', 'professor', 'taught', 'issue', 'clearly', 'easily', 'quizs', 'assignment', 'clear', 'helpful', 'help', 'systematize', 'knowledge', 'learnedthanks', 'coursera', 'university', 'michigan', 'course']",4.0,0.7258254289627075
94,2021-03-05,"This course is good for beginners who want to learn python in an interactive way. The initial weeks are just to get familiar and installation but exercise in week 5,6,7 will really help to get initial confidence.",5,completer,212,pos,0.8895,pos,"['course', 'beginner', 'want', 'learn', 'python', 'interactive', 'way', 'initial', 'week', 'familiar', 'installation', 'exercise', 'week', '567', 'help', 'initial', 'confidence']",5.0,0.3575671911239624
95,2021-03-05,Great class,5,completer,11,pos,0.6249,pos,['class'],4.0,0.4639746844768524
96,2021-03-05,Professor Charles is knowledgeable and good!,5,completer,44,pos,0.4926,pos,"['professor', 'charles', 'knowledgeable']",0.0,0.678299605846405
97,2021-03-05,More assignment is required. Very basic level course. ,2,completer,54,neg,0.0,neu,"['assignment', 'require', 'basic', 'level', 'course']",3.0,0.4705263674259186
98,2021-03-05,This course had thought me all the basics of python .I had undergone a great experience with the way you taught.,5,completer,112,pos,0.6249,pos,"['course', 'think', 'basic', 'python', 'undergone', 'experience', 'way', 'taught']",3.0,0.3151700794696808
99,2021-03-05,it was a really good experience,5,completer,31,pos,0.4927,pos,['experience'],0.0,0.4642602503299713
100,2021-03-05,Very informative course.,5,completer,24,pos,0.0,neu,"['informative', 'course']",5.0,0.5985177755355835
101,2021-03-05,This course has great foundational concepts. I am already enrolled in another Python class from University of Michigan so the content went by very quickly. This is a great course for an absolute beginner. For those that know about functions at a greater depth you can complete all assignments in a few hours.,5,completer,308,pos,0.8934,pos,"['course', 'foundational', 'concept', 'already', 'enrol', 'another', 'python', 'class', 'university', 'michigan', 'content', 'go', 'quickly', 'course', 'absolute', 'beginner', 'know', 'function', 'great', 'depth', 'complete', 'assignment', 'hour']",4.0,0.4384867548942566
102,2021-03-05,Excellent course,5,completer,16,pos,0.5719,pos,"['excellent', 'course']",5.0,0.6005298495292664
103,2021-03-05,very nice teaching python,5,completer,25,pos,0.4754,pos,"['teach', 'python']",3.0,0.3702615201473236
104,2021-03-05,Great course! I started with zero experience in programming and feel like it was broken down enough for me to keep up and get a good understanding of each concept. Dr. Chuck is engaging and makes it fun to learn these very basics. Looking forward to more courses!,5,completer,263,pos,0.9133,pos,"['course', 'start', 'zero', 'experience', 'program', 'feel', 'broken', 'enough', 'keep', 'understand', 'concept', 'dr', 'chuck', 'engage', 'make', 'fun', 'learn', 'basic', 'look', 'forward', 'course']",4.0,0.36841723322868347
105,2021-03-05,"Great Course, Worth for beginners of python or coding sort of thing.,I love the course !!! I will pursue further python courses !!!",5,completer,131,pos,0.9017,pos,"['course', 'worth', 'beginner', 'python', 'cod', 'sort', 'thingi', 'course', 'pursue', 'python', 'course']",1.0,0.3336810767650604
106,2021-03-05,it's a great python basic learning course.,5,completer,42,pos,0.6249,pos,"['python', 'basic', 'learning', 'course']",3.0,0.5217127799987793
107,2021-03-05,it was nice going with courseera and online classes helped me a lot .thank you ,5,completer,79,pos,0.6486,pos,"['go', 'courseera', 'online', 'class', 'help', 'lot']",2.0,0.501452624797821
108,2021-03-04,I loved this course.. Thank you so much....,4,completer,43,pos,0.7506,pos,"['love', 'course', 'much']",0.0,0.535871684551239
109,2021-03-04,I like this class.  Easy and useful,5,completer,35,pos,0.8074,pos,"['class', 'easy', 'useful']",4.0,0.4809702932834625
110,2021-03-04,"While the instruction was great, I do believe there could have been a bit more explanation through some of the assignments. That said, such a large part of programming involves self-directed research online that it translates well to the real world. ",4,completer,250,pos,0.7351,pos,"['instruction', 'believe', 'could', 'bite', 'explanation', 'assignment', 'say', 'large', 'part', 'program', 'involves', 'selfdirected', 'research', 'online', 'translate', 'real', 'world']",2.0,0.8591651916503906
111,2021-03-04,Great professor. Meaningful assignments. Actually easy to follow even if you start from scratch.,5,completer,96,pos,0.8519,pos,"['professor', 'meaningful', 'assignment', 'actually', 'easy', 'follow', 'even', 'start', 'scratch']",4.0,0.3908799886703491
112,2021-03-04,It is a very good course for beginners,5,completer,38,pos,0.4927,pos,"['course', 'beginner']",5.0,0.6002263426780701
113,2021-03-04,Enjoyed the way Prof. Charles taught!,5,completer,37,pos,0.5562,pos,"['enjoyed', 'way', 'prof', 'charles', 'teach']",1.0,0.7587793469429016
114,2021-03-04,it was much fun getting started with python,5,completer,43,pos,0.5106,pos,"['much', 'fun', 'get', 'start', 'python']",3.0,0.5829377770423889
115,2021-03-04,"This course was really great and I became quite interested in the Python programming language.
Now I can easily write simple Python code.
Thanks to Coursera and Dr.Chuck",5,completer,169,pos,0.9133,pos,"['course', 'become', 'quite', 'interested', 'python', 'program', 'language', 'easily', 'write', 'simple', 'python', 'code', 'thanks', 'coursera', 'drchuck']",3.0,0.5454270839691162
116,2021-03-04,Some parts could be cut out in video,4,completer,36,pos,-0.2732,neg,"['part', 'could', 'cut', 'video']",2.0,0.5591702461242676
117,2021-03-04,I enjoyed learning with a great python instructor here...,5,completer,57,pos,0.8126,pos,"['enjoy', 'learn', 'python', 'instructor']",3.0,0.3441927433013916
118,2021-03-04,It was a great exprience to me .i enjoy a lot .i learned from herea a lot of thing .Thank You sir .,5,completer,99,pos,0.8689,pos,"['exprience', 'enjoy', 'lot', 'learn', 'herea', 'lot', 'thing', 'sir']",0.0,0.8393261432647705
