,date,review,rating,status,length,label,compound,sentiment,preprocessed,topic_id,topic_score
25,2021-02-24,"This course is ""information overload"".  Personally I think that the structure can do with some tweaking.  The reason for this is because the information lacks context.  Week 1 and 2 were a bit daunting, but if you stick with it it does get better.It would help if there was a resources tab with summaries of the content discussed in the videos.  Also, when introducing the programming languages, they should say whether these languages are required.  I spent a lot of time downloading, installing, and trying to load the required libraries to do the assignments.  It was only later that I discovered that it is not necessary, and it is far quicker and more reliable to do these assignments in the free resources provided.Overall, not as bad as the other students make out in the comments, reviews and discussions.",3,completer,813,neu,0.9149,pos,"['course', 'information', 'overload', 'personally', 'think', 'structure', 'tweak', 'reason', 'information', 'lack', 'context', 'week', '1', '2', 'bit', 'daunt', 'stick', 'get', 'betterit', 'would', 'help', 'resource', 'tab', 'summary', 'content', 'discuss', 'video', 'also', 'introduce', 'program', 'language', 'say', 'whether', 'language', 'require', 'spent', 'lot', 'time', 'download', 'instal', 'try', 'load', 'require', 'library', 'assignment', 'later', 'discover', 'necessary', 'far', 'quicker', 'reliable', 'assignment', 'free', 'resource', 'providedoverall', 'bad', 'student', 'make', 'comment', 'review', 'discussion']",3.0,0.7932764887809753
26,2021-02-22,Thank you! Course give the demanding skills in a modern hr-market.,5,completer,66,pos,0.2244,pos,"['thank', 'course', 'give', 'demand', 'skill', 'modern', 'hrmarket']",1.0,0.6102838516235352
27,2021-02-21,"Poorly designed course.Week 1: While the first section was ok, after the section on
âData Science Toolsâ, it was more or less just a list of tools for data
science. I have 5 pages of notes that are mostly useless. The only reason I
wrote so much was that the quizzes often asked about such useless details, that
I learned to write more than I usually would. Whoever designed the course/tests
obviously has no real teaching experience. In addition, do not expect any
feedback from the quizzes. There is no attempt to help the learner learn from
wrong answers.The quality of most of the âinstructionâ was poor. The woman
reading the script often did not logically pause when a slide was changed or
more information was added to the slide, as if she didnât know what was on them.
For most of it, it was just a PowerPoint presentation. For IBM being so
advanced with technology, it seems for most of the teaching they simply used
20-year-old technology to demonstrate some of the most advanced technology that
currently exists. â¹ At
least they could have used a split screen to show a person AND text/screen
shots.Week 2: Better information. Same woman reading slidesâ¦who is
not convincing that she actually understood what she was actually reading.
However, the information was more useful and the tools introduced were better.
Now Iâm registered on some sites and weâll see how useful that is.Week 3: A big mix. Again lots of tools. Different people
speaking, but again they are just PowerPoint slides with no interaction with
people (unlike in the first course in the program). When there are screen captures,
sometimes they just jump and it is difficult to follow as they are quite quick.
Often the screen shots donât have high enough resolution, so many of the tabs
in the programs are either difficult or impossible to read, or they donât
capture the whole screen, so itâs pretty useless as we canât really follow how
it gets from one place to another.Sometimes poor English pronunciation. Why doesnât the person
who actually create the presentations/work with the programs actually do the
speaking?Week 4: Labs are useful and itâs great that there was some
kind of output. Unfortunately, many of the things that you have to do are not
actually taught in the course and you have to use other sources to find out how
to do things.",2,completer,2361,neg,0.1248,pos,"['poorly', 'design', 'courseweek', '1', 'first', 'section', 'ok', 'section', 'âdata', 'science', 'toolsâ', 'le', 'list', 'tool', 'data', 'science', '5', 'page', 'note', 'mostly', 'useless', 'reason', 'write', 'much', 'quiz', 'often', 'ask', 'useless', 'detail', 'learn', 'write', 'usually', 'would', 'whoever', 'design', 'coursetests', 'obviously', 'real', 'teach', 'experience', 'addition', 'expect', 'feedback', 'quiz', 'attempt', 'help', 'learner', 'learn', 'wrong', 'answersthe', 'quality', 'âinstructionâ', 'poor', 'woman', 'read', 'script', 'often', 'logically', 'pause', 'slide', 'change', 'information', 'add', 'slide', 'didnât', 'know', 'powerpoint', 'presentation', 'ibm', 'advance', 'technology', 'seem', 'teach', 'simply', 'use', '20yearold', 'technology', 'demonstrate', 'advance', 'technology', 'currently', 'exist', 'â¹', 'least', 'could', 'use', 'split', 'screen', 'show', 'person', 'textscreen', 'shotsweek', '2', 'good', 'information', 'woman', 'read', 'slidesâwho', 'convince', 'actually', 'understand', 'actually', 'read', 'however', 'information', 'useful', 'tool', 'introduce', 'good', 'iâm', 'register', 'site', 'weâll', 'see', 'useful', 'isweek', '3', 'big', 'mix', 'lot', 'tool', 'different', 'people', 'speak', 'powerpoint', 'slide', 'interaction', 'people', 'unlike', 'first', 'course', 'program', 'screen', 'capture', 'sometimes', 'jump', 'difficult', 'follow', 'quite', 'quick', 'often', 'screen', 'shot', 'donât', 'high', 'enough', 'resolution', 'many', 'tab', 'program', 'either', 'difficult', 'impossible', 'read', 'donât', 'capture', 'whole', 'screen', 'itâs', 'pretty', 'useless', 'canât', 'follow', 'get', 'one', 'place', 'anothersometimes', 'poor', 'english', 'pronunciation', 'doesnât', 'person', 'actually', 'create', 'presentationswork', 'program', 'actually', 'speakingweek', '4', 'lab', 'useful', 'itâs', 'kind', 'output', 'unfortunately', 'many', 'thing', 'actually', 'teach', 'course', 'use', 'source', 'find', 'thing']",2.0,0.8409473299980164
28,2021-02-20,Really ejoyed Labs and practical tasks.,4,completer,39,pos,0.0,neu,"['ejoyed', 'labs', 'practical', 'task']",3.0,0.864020824432373
29,2021-02-20,"the course is design very well. In this short course, i learnt lot's of things and it's truly appreciable to all the content designer and teachers.",5,completer,147,pos,0.6478,pos,"['course', 'design', 'well', 'short', 'course', 'learnt', 'lots', 'thing', 'truly', 'appreciable', 'content', 'designer', 'teacher']",1.0,0.5864936113357544
30,2021-02-19,"Tools for data science is a well-designed, self-paced, intensive course that includes components of theory and practical exercises. I found the course both stimulating and challenging.  The ready availability of course materials helped me both to see and experiment with many open source and some proprietary tools. This course is an excellent way to prepare for further training as a data scientist.",5,completer,400,pos,0.8658,pos,"['tool', 'data', 'science', 'welldesigned', 'selfpaced', 'intensive', 'course', 'include', 'component', 'theory', 'practical', 'exercise', 'find', 'course', 'stimulate', 'challenge', 'ready', 'availability', 'course', 'material', 'help', 'see', 'experiment', 'many', 'open', 'source', 'proprietary', 'tool', 'course', 'excellent', 'way', 'prepare', 'train', 'data', 'scientist']",2.0,0.3847830295562744
31,2021-02-18,Some of the instructions are not clear enough or beginners,3,completer,58,neu,-0.2924,neg,"['instruction', 'clear', 'enough', 'beginner']",2.0,0.48015397787094116
32,2021-02-18,First two weeks had quite useful videos and labs. The third week was entirely about IBM which kind of feels like a shameless plug. Week 4 Assessment could have been made a bit harder,4,completer,182,pos,0.5095,pos,"['first', 'two', 'week', 'quite', 'useful', 'video', 'labs', 'third', 'week', 'entirely', 'ibm', 'kind', 'feel', 'shameless', 'plug', 'week', '4', 'assessment', 'could', 'make', 'bit', 'harder']",0.0,0.8079091906547546
33,2021-02-17,"Good course, very clear what to do. In week two might be too many tools presented.",4,completer,82,pos,0.6997,pos,"['course', 'clear', 'week', 'two', 'might', 'many', 'tool', 'present']",3.0,0.9211316704750061
34,2021-02-17,Useful course with programs I wasn't familiar with. Class was laid out nicely for me to follow along and pass the assignments. Some of the interface was a little outdated compared to the slide show. Other than that well done.,4,completer,225,pos,0.7845,pos,"['useful', 'course', 'program', 'wasnt', 'familiar', 'class', 'laid', 'nicely', 'follow', 'along', 'pas', 'assignment', 'interface', 'little', 'outdated', 'compare', 'slide', 'show', 'well', 'do']",2.0,0.9145845174789429
35,2021-02-14,"While the general presentations were really good and had wonderful graphics, the explanations on other IBM tools were bit rushed and slightly overwhelming with its information.",4,completer,176,pos,0.7841,pos,"['general', 'presentation', 'wonderful', 'graphic', 'explanation', 'ibm', 'tool', 'bit', 'rush', 'slightly', 'overwhelming', 'information']",0.0,0.5571542382240295
36,2021-02-14,It was a challenging course with some heavy usage of terminology. It took a little while to get my feet wet but the Lab sessions and reviewing content/videos helped and I was able to complete all my assignments succesfully.,4,completer,223,pos,0.0772,pos,"['challenge', 'course', 'heavy', 'usage', 'terminology', 'take', 'little', 'get', 'foot', 'wet', 'lab', 'session', 'review', 'contentvideos', 'help', 'able', 'complete', 'assignment', 'succesfully']",3.0,0.9654772877693176
37,2021-02-14,"I gained a lot of valuable information with regard to the tools and scope of data science. With that, I now have more confidence in my data science profession.",5,completer,159,pos,0.8516,pos,"['gain', 'lot', 'valuable', 'information', 'regard', 'tool', 'scope', 'data', 'science', 'confidence', 'data', 'science', 'profession']",3.0,0.8489654660224915
38,2021-02-13,Good introduction to data science tools.,5,completer,40,pos,0.4404,pos,"['introduction', 'data', 'science', 'tool']",3.0,0.8628573417663574
39,2021-02-13,"It is a very basic course, especially it is theoretical (something important to have a good foundation). Good course",4,completer,116,pos,0.765,pos,"['basic', 'course', 'especially', 'theoretical', 'something', 'important', 'foundation', 'course']",1.0,0.5172348618507385
40,2021-02-13,This course is really great for a beginner who wants to develop their a career in Data Science.. ,4,completer,97,pos,0.659,pos,"['course', 'beginner', 'want', 'develop', 'career', 'data', 'science']",3.0,0.9142828583717346
41,2021-02-13,"Informative, but feels like IBM advertisement.",4,completer,46,pos,0.5023,pos,"['informative', 'feel', 'ibm', 'advertisement']",0.0,0.7346147298812866
42,2021-02-13,Small parts of labs,3,completer,19,neu,0.0,neu,"['small', 'part', 'lab']",3.0,0.8230552077293396
43,2021-02-12,A good course that introduces many aspects of data science by discussing open source tools that are consistently used in the field of data science. I like the IBM Watson Studio system that allows you to remotely run projects using various hardware and software environments. A lot of the tools discussed are IBM proprietary tools but they do discuss the theory and reason for using such tools. This is valuable to understand data science at a beginners level. All in all a good introductory course that helps fill in gaps of knowledge.,4,completer,535,pos,0.9337,pos,"['course', 'introduces', 'many', 'aspect', 'data', 'science', 'discuss', 'open', 'source', 'tool', 'consistently', 'use', 'field', 'data', 'science', 'ibm', 'watson', 'studio', 'system', 'allow', 'remotely', 'run', 'project', 'use', 'various', 'hardware', 'software', 'environments', 'lot', 'tool', 'discuss', 'ibm', 'proprietary', 'tool', 'discuss', 'theory', 'reason', 'use', 'tool', 'valuable', 'understand', 'data', 'science', 'beginner', 'level', 'introductory', 'course', 'help', 'fill', 'gap', 'knowledge']",1.0,0.9868024587631226
44,2021-02-12,"Giving overall pictures of tools available for data scientist, great lectures ",5,completer,78,pos,0.7579,pos,"['give', 'overall', 'picture', 'tool', 'available', 'data', 'scientist', 'lecture']",1.0,0.9239898324012756
45,2021-02-11,"A course that specifically focusses on IBM products. Somehow i was able to navigate with the interface but sure it could have been better. But understandable, its part of certificate and that the course is from IBM. ",3,dropout,216,neu,0.7783,pos,"['course', 'specifically', 'focus', 'ibm', 'product', 'somehow', 'able', 'navigate', 'interface', 'sure', 'could', 'well', 'understandable', 'part', 'certificate', 'course', 'ibm']",0.0,0.702305793762207
46,2021-02-09,Too much information thrown at you with little context. The final project didn't seem to have a lot to do with the information that we learned in the course. ,3,dropout,158,neu,0.0,neu,"['much', 'information', 'throw', 'little', 'context', 'final', 'project', 'didnt', 'seem', 'lot', 'information', 'learn', 'course']",3.0,0.7989097237586975
47,2021-02-09,"Overall great course - sometimes lectures were not very refined; I liked the final assignment, which required to research commands on Jupyter Notebook",4,completer,150,pos,0.374,pos,"['overall', 'course', 'sometimes', 'lecture', 'refined', 'like', 'final', 'assignment', 'require', 'research', 'command', 'jupyter', 'notebook']",2.0,0.5076263546943665
48,2021-02-07,Getting an overview of all the tools available is very handy for dicussions with Data Scientists and for job applications!,5,completer,122,pos,0.0,neu,"['get', 'overview', 'tool', 'available', 'handy', 'dicussions', 'data', 'scientist', 'job', 'application']",1.0,0.9383187294006348
49,2021-02-06,A lot of information is thrown at you at once and really isn't explained other than that they are tools for data science. It would be easier to follow along if other random facts about them that aren't related to their purpose was removed. ,3,completer,240,neu,0.4215,pos,"['lot', 'information', 'thrown', 'isnt', 'explain', 'tool', 'data', 'science', 'would', 'easier', 'follow', 'along', 'random', 'fact', 'arent', 'relate', 'purpose', 'remove']",3.0,0.7568725943565369
50,2021-02-06,Lots of information!!! Excellent course.,5,completer,40,pos,0.6784,pos,"['lot', 'information', 'excellent', 'course']",3.0,0.8621968626976013
51,2021-02-05,"Since I do have a little knowledge of data science, I think the topics covered in this section (Tools for Data science) are valuable. However, I guess the way this course was taught as if students were comfortable with the field.",2,completer,229,neg,0.7506,pos,"['since', 'little', 'knowledge', 'data', 'science', 'think', 'topic', 'cover', 'section', 'tool', 'data', 'science', 'valuable', 'however', 'guess', 'way', 'course', 'taught', 'student', 'comfortable', 'field']",1.0,0.5510565042495728
52,2021-02-05,Well designed. Contents and Labs are truly rich. I would highly recommend it for those who would like to quickly enter this domain.,5,completer,131,pos,0.9168,pos,"['well', 'design', 'content', 'labs', 'truly', 'rich', 'would', 'highly', 'recommend', 'would', 'quickly', 'enter', 'domain']",2.0,0.5844772458076477
53,2021-02-04,Good course.,5,dropout,12,pos,0.4404,pos,['course'],3.0,0.628188967704773
54,2021-02-04,one of the best course I have ever taken,5,completer,40,pos,0.6369,pos,"['one', 'best', 'course', 'ever', 'take']",0.0,0.8850095868110657
55,2021-02-03,"This course is definitely packed with tons of information, and I learned a lot, but it really felt like it was like trying to learn to drive by reading the car's owners manual. They introduce the expansive languages and tools available to data scientists, but it lacks any practical context or too much hands on experience actually using the massive amount of functionalities that are presented. With that said, it is more of a pure rote memory type course rather than a practical, hands-on one. ",3,completer,496,neu,0.8475,pos,"['course', 'definitely', 'pack', 'ton', 'information', 'learn', 'lot', 'felt', 'try', 'learn', 'drive', 'reading', 'car', 'owner', 'manual', 'introduce', 'expansive', 'language', 'tool', 'available', 'data', 'scientist', 'lack', 'practical', 'context', 'much', 'hand', 'experience', 'actually', 'use', 'massive', 'amount', 'functionality', 'present', 'say', 'pure', 'rote', 'memory', 'type', 'course', 'rather', 'practical', 'handson', 'one']",3.0,0.9849081635475159
56,2021-02-03,It was a really great course BUT in the labs the explanations on how to do things were very poor. I had to google a substantial amount,3,completer,134,neu,-0.1761,neg,"['course', 'labs', 'explanation', 'thing', 'poor', 'google', 'substantial', 'amount']",3.0,0.7256678342819214
57,2021-02-02,"For a non IT person, it's workable and learn able as long as you focus. ",5,completer,72,pos,0.0,neu,"['non', 'person', 'workable', 'learn', 'able', 'long', 'focus']",1.0,0.9139981865882874
58,2021-02-02,Enjoyed it ,5,completer,11,pos,0.5106,pos,['enjoy'],2.0,0.6414106488227844
59,2021-01-31,"honestly, it was well taught. but the key problem was that the videos by mr. romeo kienzler were a bit advanced for my understanding as i had no prior experience of this and i tried to replicate the the things he was doing and couldnt understand at all what im supposed to do ahead of somewhere. mostly this problem was in Github and Rstudio",4,completer,341,pos,-0.7814,neg,"['honestly', 'well', 'taught', 'key', 'problem', 'video', 'mr', 'romeo', 'kienzler', 'bit', 'advanced', 'understanding', 'prior', 'experience', 'try', 'replicate', 'thing', 'couldnt', 'understand', 'im', 'suppose', 'ahead', 'somewhere', 'mostly', 'problem', 'github', 'rstudio']",3.0,0.7104482054710388
60,2021-01-31,Informative course: the course introduces Jupiter Notebook and R Studio. Good start to learn more about programming languages that are used in data science!,5,completer,156,pos,0.4926,pos,"['informative', 'course', 'course', 'introduces', 'jupiter', 'notebook', 'r', 'studio', 'start', 'learn', 'programming', 'language', 'use', 'data', 'science']",3.0,0.680301308631897
61,2021-01-30,"There is a lot of description about IBM Watson tools and it's amazing at what one can do with those tools. It did feel a little overwhelming for a person like me (with zero knowledge about Data Science), but I guess it's going to be worth it.",4,completer,242,pos,0.6705,pos,"['lot', 'description', 'ibm', 'watson', 'tool', 'amaze', 'one', 'tool', 'feel', 'little', 'overwhelming', 'person', 'zero', 'knowledge', 'data', 'science', 'guess', 'go', 'worth']",1.0,0.9654182195663452
62,2021-01-29,"not recommended for a fresh data science, because many thing that's really odd for a new on this focus course, but i still recommended it because it still usefull. we can learn the jupyter notebook's work and github too, and i think it's really a good point in this course.",4,completer,273,pos,0.2091,pos,"['recommend', 'fresh', 'data', 'science', 'many', 'thing', 'thats', 'odd', 'new', 'focus', 'course', 'still', 'recommend', 'still', 'usefull', 'learn', 'jupyter', 'notebooks', 'work', 'github', 'think', 'point', 'course']",1.0,0.8084919452667236
63,2021-01-29,Great course.,5,completer,13,pos,0.6249,pos,['course'],3.0,0.6281668543815613
64,2021-01-28,A well coordinated and educative course on data science. Highly recommended for anyone with passion to learn and understand data science,5,completer,136,pos,0.7346,pos,"['well', 'coordinate', 'educative', 'course', 'data', 'science', 'highly', 'recommend', 'anyone', 'passion', 'learn', 'understand', 'data', 'science']",3.0,0.9548298716545105
65,2021-01-28,This is supposed to be a course for beginners but the amount of advanced concepts and tools they throw at you with no explanation is staggering. A pity because otherwise this could be useful.,3,dropout,191,neu,0.1901,pos,"['suppose', 'course', 'beginner', 'amount', 'advanced', 'concept', 'tool', 'throw', 'explanation', 'stagger', 'pity', 'otherwise', 'could', 'useful']",3.0,0.788616418838501
66,2021-01-27,I loved getting to use some of these tools hands-on. Can't wait for future classes where we'll go more in depth.,5,completer,112,pos,0.5994,pos,"['love', 'get', 'use', 'tool', 'handson', 'cant', 'wait', 'future', 'class', 'well', 'go', 'depth']",3.0,0.5180933475494385
67,2021-01-27,Fun to learn about IBM Watson and its huge world of AI-stuff!,5,completer,61,pos,0.7088,pos,"['fun', 'learn', 'ibm', 'watson', 'huge', 'world', 'aistuff']",1.0,0.9146215915679932
68,2021-01-27,though excellent  teaching video need to be 1080p and some video needs to increase their volume .,5,completer,97,pos,0.7184,pos,"['though', 'excellent', 'teach', 'video', 'need', '1080p', 'video', 'need', 'increase', 'volume']",2.0,0.692866325378418
69,2021-01-26,This course help me for understand tools for Data Science. ,5,completer,59,pos,0.4019,pos,"['course', 'help', 'understand', 'tool', 'data', 'science']",3.0,0.9012271165847778
70,2021-01-26,simple and easy to comprehend! ,5,completer,31,pos,0.4926,pos,"['simple', 'easy', 'comprehend']",3.0,0.8212703466415405
71,2021-01-26,The course is very detailed with interesting practical examples,5,completer,63,pos,0.4522,pos,"['course', 'detail', 'interesting', 'practical', 'example']",3.0,0.8864239454269409
72,2021-01-25,The lesson for Week 1 is hard to keep concentrating and the way to simplify some contents is not clear for beginner who has no background knowledge like me but can't deny that this course is benefit for one who wanna pursue in this career.,4,completer,239,pos,0.7106,pos,"['lesson', 'week', '1', 'hard', 'keep', 'concentrate', 'way', 'simplify', 'content', 'clear', 'beginner', 'background', 'knowledge', 'cant', 'deny', 'course', 'benefit', 'one', 'wanna', 'pursue', 'career']",1.0,0.4399852156639099
73,2021-01-25,"This course is very well constructed and very informative. A very good course that provides systematic information to beginners. Some of the contents and explanations are a little dry, the instructors can consider making it more fun and easy to understand for learners.",4,completer,269,pos,0.9119,pos,"['course', 'well', 'constructed', 'informative', 'course', 'provide', 'systematic', 'information', 'beginner', 'content', 'explanation', 'little', 'dry', 'instructor', 'consider', 'make', 'fun', 'easy', 'understand', 'learner']",2.0,0.39416801929473877
74,2021-01-25,IBM i'm very greatfull to have your course is very great,5,completer,56,pos,0.659,pos,"['ibm', 'im', 'greatfull', 'course']",2.0,0.8585501313209534
